fixture_id,date,match_time,region_league,home_team,away_team,home_team_id,away_team_id,prediction,confidence,reason,xg_home,xg_away,btts,over_2.5,best_score,top_scores,home_form_n,away_form_n,home_tags,away_tags,h2h_tags,standings_tags,h2h_count,form_count,actual_score,outcome_correct,generated_at,status,match_link
GAe87SG7,12.12.2025,20:00,ENGLAND - PREMIER LEAGUE CUP,Nottingham U21,Millwall U21,6FRLlnfU,bmFCwchM,Nottingham U21,Very High,Top vs Bottom | Nottingham U21 scores 2+ | Millwall U21 scores 2+,1.2,1.35,YES,50/50,1-1,1-1(0.24)|1-2(0.18)|1-0(0.12)|2-1(0.12)|2-2(0.09),10,10,NOTTINGHAM_U21_FORM_S1+|NOTTINGHAM_U21_FORM_S2+|NOTTINGHAM_U21_FORM_W|NOTTINGHAM_U21_FORM_CS|NOTTINGHAM_U21_FORM_L|NOTTINGHAM_U21_FORM_C1+,MILLWALL_U21_FORM_W|MILLWALL_U21_FORM_S1+|MILLWALL_U21_FORM_S3+|MILLWALL_U21_FORM_S2+|MILLWALL_U21_FORM_L|MILLWALL_U21_FORM_C1+|MILLWALL_U21_FORM_C2+,,MILLWALL_U21_GD_NEG|MILLWALL_U21_BOTTOM5|NOTTINGHAM_U21_GD_POS|NOTTINGHAM_U21_BOTTOM5|NOTTINGHAM_U21_TOP3,0,,,,2025-12-12T15:15:34.960611,pending,https://www.flashscore.com/match/football/millwall-6FRLlnfU/nottingham-bmFCwchM/?mid=GAe87SG7
xjkvj23M,12.12.2025,20:00,FRANCE - LIGUE 2 - ROUND 17,Annecy,Le Mans,25dB6Eto,ER0NeOOp,Le Mans,Very High,H2H drawish | Le Mans scores 2+ | Le Mans concedes 2+,1.4,1.3,50/50,50/50,1-0,1-0(0.2)|1-1(0.1)|1-2(0.1)|0-0(0.08)|0-1(0.04),10,10,ANNECY_FORM_CS|ANNECY_FORM_SNG|ANNECY_FORM_W|ANNECY_FORM_C1+_vs_BOTTOM|ANNECY_FORM_C2+|ANNECY_FORM_L|ANNECY_FORM_S1+_vs_BOTTOM|ANNECY_FORM_C1+|ANNECY_FORM_S1+,LE_MANS_FORM_CS_vs_BOTTOM|LE_MANS_FORM_CS|LE_MANS_FORM_S1+|LE_MANS_FORM_C1+|LE_MANS_FORM_S1+_vs_BOTTOM|LE_MANS_FORM_W|LE_MANS_FORM_S2+|LE_MANS_FORM_W_vs_BOTTOM|LE_MANS_FORM_D|LE_MANS_FORM_C2+,H2H_BTTS|H2H_D|H2H_O25,LE_MANS_GD_POS|ANNECY_GD_POS,4,,,,2025-12-12T15:15:36.938973,pending,https://www.flashscore.com/match/football/annecy-25dB6Eto/le-mans-ER0NeOOp/?mid=xjkvj23M
UJ2Ngp4c,12.12.2025,20:00,FRANCE - LIGUE 2 - ROUND 17,Laval,Dunkerque,tAAobNse,E1wDrLsJ,Both Teams To Score No,Low,H2H home strong | Laval scores 2+ | Dunkerque concedes 2+,1.2,1.55,NO,50/50,0-0,0-0(0.2)|0-2(0.1)|2-0(0.08)|0-1(0.05)|1-0(0.04),10,10,LAVAL_FORM_S2+|LAVAL_FORM_L_vs_TOP|LAVAL_FORM_C1+|LAVAL_FORM_CS|LAVAL_FORM_S1+|LAVAL_FORM_C2+|LAVAL_FORM_W|LAVAL_FORM_L|LAVAL_FORM_SNG|LAVAL_FORM_SNG_vs_BOTTOM,DUNKERQUE_FORM_S1+_vs_BOTTOM|DUNKERQUE_FORM_S1+|DUNKERQUE_FORM_C1+|DUNKERQUE_FORM_W|DUNKERQUE_FORM_S1+_vs_TOP|DUNKERQUE_FORM_C1+_vs_BOTTOM|DUNKERQUE_FORM_D|DUNKERQUE_FORM_CS|DUNKERQUE_FORM_C2+|DUNKERQUE_FORM_W_vs_TOP|DUNKERQUE_FORM_D_vs_BOTTOM|DUNKERQUE_FORM_SNG|DUNKERQUE_FORM_C3+,LAVAL_WINS_H2H|H2H_BTTS|H2H_O25,LAVAL_BOTTOM5|DUNKERQUE_TABLE_ADV8+|LAVAL_GD_NEG|DUNKERQUE_GD_POS,5,,,,2025-12-12T15:16:54.299915,pending,https://www.flashscore.com/match/football/dunkerque-tAAobNse/laval-E1wDrLsJ/?mid=UJ2Ngp4c
UmUIrKed,12.12.2025,20:00,FRANCE - LIGUE 2 - ROUND 17,Pau FC,Amiens,lKkBAsxF,6NOhR4cm,2-3 goals,Low,H2H away strong | Pau FC scores 2+ | Amiens scores 2+,1.15,1.2,50/50,NO,1-1,1-1(0.2)|0-1(0.15)|1-0(0.12)|2-1(0.1)|0-0(0.09),10,10,PAU_FC_FORM_D|PAU_FC_FORM_C2+|PAU_FC_FORM_C2+_vs_MID|PAU_FC_FORM_SNG|PAU_FC_FORM_S1+|PAU_FC_FORM_W|PAU_FC_FORM_C1+|PAU_FC_FORM_C1+_vs_MID|PAU_FC_FORM_S2+|PAU_FC_FORM_L,AMIENS_FORM_C1+|AMIENS_FORM_C3+|AMIENS_FORM_C2+|AMIENS_FORM_S1+_vs_BOTTOM|AMIENS_FORM_L_vs_BOTTOM|AMIENS_FORM_S1+|AMIENS_FORM_SNG|AMIENS_FORM_C1+_vs_BOTTOM|AMIENS_FORM_L|AMIENS_FORM_W|AMIENS_FORM_S2+_vs_BOTTOM|AMIENS_FORM_S2+,AMIENS_WINS_H2H|H2H_U25,PAU_FC_GD_NEG|AMIENS_BOTTOM5|AMIENS_GD_NEG|PAU_FC_TABLE_ADV8+,5,,,,2025-12-12T15:17:37.214142,pending,https://www.flashscore.com/match/football/amiens-sc-lKkBAsxF/pau-6NOhR4cm/?mid=UmUIrKed
pdC56Nm3,12.12.2025,20:00,FRANCE - LIGUE 2 - ROUND 17,Nancy,Clermont,IRuMRua1,dnIrsS0A,Nancy,Very High,Nancy scores 2+ | Clermont scores 2+ | Nancy concedes 2+,1.3,0.6,NO,NO,0-0,0-0(0.2)|0-1(0.16)|1-0(0.1)|2-0(0.1)|1-1(0.08),10,10,NANCY_FORM_C2+|NANCY_FORM_C1+|NANCY_FORM_L|NANCY_FORM_S2+|NANCY_FORM_W|NANCY_FORM_CS|NANCY_FORM_S3+|NANCY_FORM_S1+,CLERMONT_FORM_C1+|CLERMONT_FORM_L|CLERMONT_FORM_S2+|CLERMONT_FORM_D|CLERMONT_FORM_S1+,H2H_BTTS|H2H_O25,,5,,,,2025-12-12T15:17:39.084257,pending,https://www.flashscore.com/match/football/clermont-IRuMRua1/nancy-dnIrsS0A/?mid=pdC56Nm3
xth4FO0b,12.12.2025,19:30,SWITZERLAND - CHALLENGE LEAGUE - ROUND 17,Rapperswil-Jona,Vaduz,I3q2AOtB,G6Ih9GOj,Vaduz,Very High,Top vs Bottom | Vaduz strong GD | Rapperswil-Jona scores 2+,1.4,1.8,YES,YES,1-2,1-2(0.24)|1-1(0.18)|2-2(0.16)|2-1(0.12)|1-0(0.06),10,10,RAPPERSWIL-JONA_FORM_W|RAPPERSWIL-JONA_FORM_C1+|RAPPERSWIL-JONA_FORM_S2+|RAPPERSWIL-JONA_FORM_W_vs_BOTTOM|RAPPERSWIL-JONA_FORM_C2+|RAPPERSWIL-JONA_FORM_L|RAPPERSWIL-JONA_FORM_S1+|RAPPERSWIL-JONA_FORM_C1+_vs_MID|RAPPERSWIL-JONA_FORM_S1+_vs_BOTTOM|RAPPERSWIL-JONA_FORM_C1+_vs_BOTTOM,VADUZ_FORM_W|VADUZ_FORM_C2+|VADUZ_FORM_S1+|VADUZ_FORM_SNG|VADUZ_FORM_S3+|VADUZ_FORM_W_vs_MID|VADUZ_FORM_S2+|VADUZ_FORM_S1+_vs_MID|VADUZ_FORM_W_vs_BOTTOM|VADUZ_FORM_SNG_vs_BOTTOM|VADUZ_FORM_C1+_vs_BOTTOM|VADUZ_FORM_C1+,H2H_BTTS|H2H_O25,VADUZ_TOP3|RAPPERSWIL-JONA_GD_NEG|RAPPERSWIL-JONA_BOTTOM5|VADUZ_GD_POS|VADUZ_GD_POS_STRONG,5,,,,2025-12-12T15:18:29.890755,pending,https://www.flashscore.com/match/football/rapperswil-jona-I3q2AOtB/vaduz-G6Ih9GOj/?mid=xth4FO0b
dzWAptRq,12.12.2025,20:00,FRANCE - LIGUE 2 - ROUND 17,Rodez,Guingamp,QDfKl36E,0pOdQOCg,Rodez,Very High,H2H away strong | Rodez scores 2+ | Guingamp scores 2+,1.25,1.25,50/50,50/50,1-0,1-0(0.15)|1-1(0.15)|1-2(0.15)|0-0(0.06)|0-1(0.06),10,10,RODEZ_FORM_C1+_vs_TOP|RODEZ_FORM_L|RODEZ_FORM_S2+_vs_BOTTOM|RODEZ_FORM_S2+|RODEZ_FORM_C1+_vs_BOTTOM|RODEZ_FORM_S1+_vs_BOTTOM|RODEZ_FORM_D_vs_TOP|RODEZ_FORM_S1+|RODEZ_FORM_D|RODEZ_FORM_C1+|RODEZ_FORM_S1+_vs_TOP,GUINGAMP_FORM_S1+|GUINGAMP_FORM_S2+_vs_BOTTOM|GUINGAMP_FORM_C1+_vs_BOTTOM|GUINGAMP_FORM_C1+|GUINGAMP_FORM_C2+_vs_BOTTOM|GUINGAMP_FORM_SNG|GUINGAMP_FORM_D_vs_BOTTOM|GUINGAMP_FORM_S2+|GUINGAMP_FORM_D|GUINGAMP_FORM_W|GUINGAMP_FORM_SNG_vs_BOTTOM|GUINGAMP_FORM_S1+_vs_BOTTOM|GUINGAMP_FORM_C2+,H2H_O25|GUINGAMP_WINS_H2H,GUINGAMP_GD_NEG|RODEZ_GD_NEG,5,,,,2025-12-12T15:20:36.821669,pending,https://www.flashscore.com/match/football/guingamp-QDfKl36E/rodez-0pOdQOCg/?mid=dzWAptRq
tQML92t4,12.12.2025,20:00,FRANCE - NATIONAL - ROUND 16,Rouen,Quevilly Rouen,fPCzUHN1,z5PJrrtm,Rouen,Very High,Top vs Bottom | Rouen strong GD | Quevilly Rouen weak GD,1.5,0.95,50/50,NO,1-0,1-0(0.3)|1-1(0.12)|1-2(0.12)|0-0(0.05)|2-0(0.05),10,10,ROUEN_FORM_W|ROUEN_FORM_W_vs_BOTTOM|ROUEN_FORM_C1+_vs_BOTTOM|ROUEN_FORM_SNG|ROUEN_FORM_CS|ROUEN_FORM_D|ROUEN_FORM_C1+|ROUEN_FORM_S1+_vs_BOTTOM|ROUEN_FORM_S1+,QUEVILLY_ROUEN_FORM_SNG|QUEVILLY_ROUEN_FORM_L|QUEVILLY_ROUEN_FORM_S1+|QUEVILLY_ROUEN_FORM_C1+_vs_TOP|QUEVILLY_ROUEN_FORM_L_vs_BOTTOM|QUEVILLY_ROUEN_FORM_C1+|QUEVILLY_ROUEN_FORM_S1+_vs_TOP|QUEVILLY_ROUEN_FORM_C1+_vs_BOTTOM|QUEVILLY_ROUEN_FORM_C2+|QUEVILLY_ROUEN_FORM_S2+,H2H_U25,ROUEN_GD_POS_STRONG|QUEVILLY_ROUEN_GD_NEG|ROUEN_GD_POS|QUEVILLY_ROUEN_BOTTOM5|QUEVILLY_ROUEN_GD_NEG_WEAK|ROUEN_TOP3|ROUEN_TABLE_ADV8+,5,,,,2025-12-12T15:21:12.338460,pending,https://www.flashscore.com/match/football/quevilly-fPCzUHN1/rouen-z5PJrrtm/?mid=tQML92t4
46xYVt0U,12.12.2025,20:00,NETHERLANDS - EERSTE DIVISIE - ROUND 20,Dordrecht,Eindhoven FC,fT0n14Vt,YJaj0Opm,Both Teams To Score No,Low,H2H drawish | Eindhoven FC weak GD | Dordrecht scores 2+,0.7,1.3,NO,NO,0-0,0-0(0.25)|0-2(0.15)|1-0(0.15)|2-0(0.1)|1-2(0.09),10,10,DORDRECHT_FORM_L|DORDRECHT_FORM_S1+_vs_MID|DORDRECHT_FORM_C1+_vs_BOTTOM|DORDRECHT_FORM_CS|DORDRECHT_FORM_C1+_vs_MID|DORDRECHT_FORM_L_vs_MID|DORDRECHT_FORM_S1+|DORDRECHT_FORM_C1+|DORDRECHT_FORM_S1+_vs_BOTTOM|DORDRECHT_FORM_S2+|DORDRECHT_FORM_C2+,EINDHOVEN_FC_FORM_SNG|EINDHOVEN_FC_FORM_C1+_vs_BOTTOM|EINDHOVEN_FC_FORM_C2+_vs_BOTTOM|EINDHOVEN_FC_FORM_C3+|EINDHOVEN_FC_FORM_C1+|EINDHOVEN_FC_FORM_S1+|EINDHOVEN_FC_FORM_C2+|EINDHOVEN_FC_FORM_W|EINDHOVEN_FC_FORM_S2+_vs_TOP|EINDHOVEN_FC_FORM_CS|EINDHOVEN_FC_FORM_SNG_vs_BOTTOM|EINDHOVEN_FC_FORM_S2+|EINDHOVEN_FC_FORM_S1+_vs_TOP|EINDHOVEN_FC_FORM_L|EINDHOVEN_FC_FORM_S3+,H2H_U25|H2H_D|H2H_BTTS,DORDRECHT_GD_NEG|EINDHOVEN_FC_GD_NEG_WEAK|EINDHOVEN_FC_GD_NEG,5,,,,2025-12-12T15:28:32.164836,pending,https://www.flashscore.com/match/football/dordrecht-fT0n14Vt/eindhoven-fc-YJaj0Opm/?mid=46xYVt0U
CbKQX2VH,12.12.2025,20:00,NETHERLANDS - EERSTE DIVISIE - ROUND 20,FC Emmen,Helmond,Stafar0g,SQGBcMU5,FC Emmen,Very High,H2H home strong | FC Emmen scores 2+ | Helmond scores 2+,1.5,1.1,50/50,NO,1-0,1-0(0.16)|1-1(0.16)|0-0(0.08)|0-1(0.08)|2-0(0.08),10,10,FC_EMMEN_FORM_D_vs_MID|FC_EMMEN_FORM_C1+_vs_BOTTOM|FC_EMMEN_FORM_C1+_vs_MID|FC_EMMEN_FORM_C2+|FC_EMMEN_FORM_S2+_vs_BOTTOM|FC_EMMEN_FORM_C1+|FC_EMMEN_FORM_D|FC_EMMEN_FORM_S2+|FC_EMMEN_FORM_S1+_vs_BOTTOM|FC_EMMEN_FORM_W|FC_EMMEN_FORM_L|FC_EMMEN_FORM_S3+_vs_BOTTOM|FC_EMMEN_FORM_CS|FC_EMMEN_FORM_S3+|FC_EMMEN_FORM_W_vs_BOTTOM|FC_EMMEN_FORM_S1+|FC_EMMEN_FORM_S1+_vs_MID,HELMOND_FORM_W_vs_BOTTOM|HELMOND_FORM_C3+|HELMOND_FORM_L_vs_TOP|HELMOND_FORM_C1+|HELMOND_FORM_W|HELMOND_FORM_S1+|HELMOND_FORM_C2+_vs_BOTTOM|HELMOND_FORM_S1+_vs_TOP|HELMOND_FORM_S2+|HELMOND_FORM_S2+_vs_BOTTOM|HELMOND_FORM_S1+_vs_BOTTOM|HELMOND_FORM_C1+_vs_BOTTOM|HELMOND_FORM_L|HELMOND_FORM_C2+,FC_EMMEN_WINS_H2H|H2H_O25,FC_EMMEN_GD_NEG|HELMOND_GD_NEG,5,,,,2025-12-12T15:28:34.605382,pending,https://www.flashscore.com/match/football/fc-emmen-Stafar0g/helmond-sport-SQGBcMU5/?mid=CbKQX2VH
8K2rjpon,12.12.2025,20:00,NETHERLANDS - EERSTE DIVISIE - ROUND 20,Den Bosch,Venlo,4IzxgrNP,UNA6IKFC,Den Bosch to win,Very High,H2H home strong | Den Bosch scores 2+ | Venlo concedes 2+,1.85,0.85,NO,50/50,1-0,1-0(0.24)|2-0(0.12)|1-2(0.08)|0-0(0.06)|1-1(0.04),10,10,DEN_BOSCH_FORM_S2+|DEN_BOSCH_FORM_C2+|DEN_BOSCH_FORM_L|DEN_BOSCH_FORM_S3+|DEN_BOSCH_FORM_W|DEN_BOSCH_FORM_C1+|DEN_BOSCH_FORM_S1+,VENLO_FORM_C2+|VENLO_FORM_SNG|VENLO_FORM_L|VENLO_FORM_C1+|VENLO_FORM_S1+|VENLO_FORM_W,H2H_O25|H2H_BTTS|DEN_BOSCH_WINS_H2H,,5,,,,2025-12-12T15:29:13.339840,pending,https://www.flashscore.com/match/football/den-bosch-4IzxgrNP/venlo-UNA6IKFC/?mid=8K2rjpon
Gp6jlOFb,12.12.2025,20:00,NETHERLANDS - EERSTE DIVISIE - ROUND 20,De Graafschap,Roda,naL1J006,6FRTNZ8p,De Graafschap or Roda,Low,De Graafschap scores 2+ | Roda scores 2+ | Roda concedes 2+,2.5,1.2,50/50,YES,2-0,2-0(0.2)|2-1(0.15)|2-2(0.05)|1-0(0.04),10,10,DE_GRAAFSCHAP_FORM_S2+|DE_GRAAFSCHAP_FORM_S1+_vs_TOP|DE_GRAAFSCHAP_FORM_C2+|DE_GRAAFSCHAP_FORM_C1+|DE_GRAAFSCHAP_FORM_C2+_vs_TOP|DE_GRAAFSCHAP_FORM_S1+_vs_BOTTOM|DE_GRAAFSCHAP_FORM_S2+_vs_BOTTOM|DE_GRAAFSCHAP_FORM_S3+|DE_GRAAFSCHAP_FORM_C1+_vs_BOTTOM|DE_GRAAFSCHAP_FORM_W_vs_BOTTOM|DE_GRAAFSCHAP_FORM_W|DE_GRAAFSCHAP_FORM_C1+_vs_TOP|DE_GRAAFSCHAP_FORM_S1+,RODA_FORM_S1+_vs_BOTTOM|RODA_FORM_W|RODA_FORM_S2+|RODA_FORM_L|RODA_FORM_D_vs_BOTTOM|RODA_FORM_S1+|RODA_FORM_C1+_vs_BOTTOM|RODA_FORM_C2+|RODA_FORM_C1+|RODA_FORM_D|RODA_FORM_CS|RODA_FORM_C2+_vs_BOTTOM,H2H_U25,RODA_GD_POS|DE_GRAAFSCHAP_GD_POS|DE_GRAAFSCHAP_TOP3,5,,,,2025-12-12T15:29:32.935972,pending,https://www.flashscore.com/match/football/de-graafschap-naL1J006/roda-6FRTNZ8p/?mid=Gp6jlOFb
